task_id,title,description,tags,tech_stack,prize,difficulty,duration,posted_time,deadline,platform,track,company,num_registrants,num_submissions,has_winner,starved,dropped,failed,winning_score,duration_days,market_bucket,local_time_load,tags_vector
db84aa79-98e1-4ea2-aca1-3503d7ebac41,Topcoder O/R F2F - Error when the reviewer doing appeal responses,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* Created a Data science challenge and proceeded upto appeal responses(there were 2 appeals from the submitter)
* Then the reviewer click on the appeals, added the comment and click submit response
* It showed the below error and the Modified response drop down is empty

**Video/Screenshot:**  https://drive.google.com/file/d/1ILS5p4SO-tj_wCRPUkvSIxNoXD61QuSu/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions

 
","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",80.0,3,3,2023-01-11 11:46:15+00:00,2023-01-15 04:55:19+00:00,Topcoder,Development,35478,7,3,1,0,0,0,100.0,3,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
f4c318a9-edff-45ab-9ccc-703fa2d80239,Topcoder O/R F2F - Unable to Approve reject challenges since the Response drop down is not selectable,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* Created a design challenge and proceeded till Approval
* Click Submit Approval link on the Approval tab
* In the Approval score card, see the Response drop down to select Yes or No
* Unable to Approve reject challenges since the Response drop down is not selectable
* Sample challenges: 
  * https://software.topcoder-dev.com/review/actions/ViewProjectDetails?pid=30092513 
  * https://software.topcoder-dev.com/review/actions/CreateApproval?sid=211375 

**Video/Screenshot:**  https://drive.google.com/file/d/1vzzlPYahGi7YXbFUt698ZLg6GiYIA-fj/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions

 
","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",70.0,3,4,2023-01-11 11:46:16+00:00,2023-01-16 04:01:00+00:00,Topcoder,Development,35478,6,4,1,0,0,0,100.0,4,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
16655ff7-f1ca-4466-bd44-6e74f5f79a3f,Topcoder O/R F2F - Yes/No dropdown not appearing in scorecard,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* span class is custom-option but there is no custom-option in loaded css files. So it is appearing as text not option”.
* Video/Screenshot:  https://drive.google.com/file/d/1EQGnU3napXbp3YO06C0urhfj8xab0tmM/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions

","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",70.0,3,4,2023-01-11 11:46:18+00:00,2023-01-16 04:01:02+00:00,Topcoder,Development,35478,8,6,1,0,0,0,100.0,4,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
97745303-0ae1-4196-87db-3a03c1909b13,Topcoder O/R F2F - Submissions Tab has Winners Marked in it but shouldn't,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* Check This is the challenge https://www.topcoder.com/challenges/cb830fb4-c2a8-4cfd-86a1-6e2ca02d2c84 
* You can see we have 3 winners, and they show up well under the REVIEW tab in Online Review, however for some reason under SUBMISSION/SCREENING we still see the winners, and another 2 placements there - 4th and 5th. We shouldn't have the winners and other extra placements on this tab.

#### Video/Screenshot: 
* https://drive.google.com/file/d/1GdC1UMKMwCVUhGF5pxVXbtOQSjJ8bhE7/view?usp=share_link 
* https://drive.google.com/file/d/1bn0cpYmg8GO1ND0HPGBjlxUA_APHxTkA/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions

 
 
","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",80.0,3,1,2023-01-11 11:46:24+00:00,2023-01-13 10:07:04+00:00,Topcoder,Development,35478,6,3,1,0,0,0,100.0,1,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
048a71c6-7564-4b4d-9f29-2aa3e43fecfe,Topcoder O/R F2F - Winners are showing wrong in OR compared to the challenge details,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* I was looking into a skill builder we closed recently for placement 10 to 1st and it looks like OR shows only top 3 placements while we have 10 winners

**Video/Screenshot:**
* https://drive.google.com/file/d/1pc1DgkWCz0mHFXMtYIgMzG8voVGYZMFV/view?usp=share_link 
* https://drive.google.com/file/d/12LRbUfUvHjWLCDpf7sS1CsnghKaH0ZHw/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions
","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",80.0,3,1,2023-01-11 11:46:27+00:00,2023-01-13 09:57:14+00:00,Topcoder,Development,35478,10,3,1,0,0,0,100.0,1,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
faa95748-8dbe-4d5b-87e1-b96d8073e31c,Topcoder Community App - 2 Round Challenge sporadically showing as 1 round,"### Overview

The Topcoder Community App is the main application used to display challenges, handle registration, and accept submissions on the Topcoder platform.

You can find the source code here:

https://github.com/topcoder-platform/community-app

### Local deployment

Instructions for deploying and building the community app locally can be found here:

https://platform-ui.topcoder.com/dev-center/getting-started

### Issue
The full requirements can be found here:

https://github.com/topcoder-platform/community-app/issues/6778

### Submission

Your submission should be a git patch file against commit hash 11a5aa6e in the `develop` branch

","ReactJS,JavaScript,HTML,CSS","ReactJS,JavaScript,HTML,CSS",60.0,3,0,2023-01-11 22:24:53+00:00,2023-01-12 04:19:13+00:00,Topcoder,Development,35478,4,2,1,0,0,0,100.0,0,2023-01,64,"['ReactJS', 'JavaScript', 'HTML', 'CSS']"
abdd7dcf-38ca-47d6-a9b5-a134682bc9a8,Topcoder Community App - Checkpoint Screening and Screening Phases are not Showing before Activating the Challenge,"### Overview

The Topcoder Community App is the main application used to display challenges, handle registration, and accept submissions on the Topcoder platform.

You can find the source code here:

https://github.com/topcoder-platform/community-app

### Local deployment

Instructions for deploying and building the community app locally can be found here:

https://platform-ui.topcoder.com/dev-center/getting-started

### Issue
The full requirements can be found here:

https://github.com/topcoder-platform/community-app/issues/6779

### Submission

Your submission should be a git patch file against commit hash 11a5aa6e in the `develop` branch

","ReactJS,JavaScript,HTML,CSS","ReactJS,JavaScript,HTML,CSS",40.0,3,0,2023-01-11 22:28:26+00:00,2023-01-12 04:37:11+00:00,Topcoder,Development,35478,6,2,1,0,0,0,100.0,0,2023-01,64,"['ReactJS', 'JavaScript', 'HTML', 'CSS']"
fba17aab-d8df-46fd-87cf-bac814c5bb97,Topcoder O/R F2F - Members cannot download submissions anymore,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* At the end of the challenge, the members are not able to download the winning submissions
* We got it for this challenge: https://www.topcoder.com/challenges/cb830fb4-c2a8-4cfd-86a1-6e2ca02d2c84 
* Try simulate locally 

**Video/Screenshot: ** N/A

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",100.0,3,5,2023-01-12 02:26:48+00:00,2023-01-17 05:07:00+00:00,Topcoder,Development,35478,12,4,1,0,0,0,100.0,5,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
5bdc4e5f-4ea0-402e-ab20-f6cfd1a49a72,Topcoder O/R F2F - How to check the payment sent status,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* Remove View link & the line separator next to Yes or No text under the Paid column

**Video/Screenshot: **
https://drive.google.com/file/d/1GyxkNoyvf3FAhlzHA7KE8_N50iSZPexy/view?usp=share_link https://drive.google.com/file/d/12LRbUfUvHjWLCDpf7sS1CsnghKaH0ZHw/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions


","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",60.0,3,1,2023-01-12 02:26:48+00:00,2023-01-13 09:36:08+00:00,Topcoder,Development,35478,4,3,1,0,0,0,100.0,1,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
37a2f287-5ec5-4066-a316-46677030bf45,Topcoder O/R F2F - UI issues with deleted submissions ,"#### Design Assets & Downloadable
* Figma contains downloadable assets and style guidance:  https://www.figma.com/file/WDmII42s0WSC3PMyKohrot/Payments-Track-Reskin?node-id=4157%3A11532 

#### General Requirements & How to Setup
* https://docs.google.com/document/d/15Bk8daay8FDAsKeWPhv4fUx6eMtMq5Jn9aezlVNqfqw/edit?usp=sharing  

#### F2F Requirements
* deleted record twice under each of the submissions from this handle. It should only show once.
* doesn’t show all submissions from the same user under one arrow. All submissions under the same handle should be under one arrow.

**Video/Screenshot: **
https://drive.google.com/file/d/1RCdWtbxnjmhS0XLKNw3CRAfXftXhn4yH/view?usp=share_link 

#### What To Submit?
* Create new patch based on the latest reskin-or-only
* Do not change the space/unnecessary updates to all files
* Do not break existing functions
 
","Java,Maven,Docker,JSP","Java,Maven,Docker,JSP",80.0,3,4,2023-01-12 02:26:50+00:00,2023-01-16 03:39:01+00:00,Topcoder,Development,35478,10,3,1,0,0,0,100.0,4,2023-01,64,"['Java', 'Maven', 'Docker', 'JSP']"
92515220-cce4-4bfb-9def-a941e03e148a,Topcoder Community App - Apply universal navigation to account settings page,"### Overview

The Topcoder Community App is the main application used to display challenges, handle registration, and accept submissions on the Topcoder platform.

You can find the source code here:

https://github.com/topcoder-platform/community-app

### Local deployment

Instructions for deploying and building the community app locally can be found here:

https://platform-ui.topcoder.com/dev-center/getting-started

### Issue
The full requirements can be found here:

https://github.com/topcoder-platform/community-app/issues/6780

### Submission

Your submission should be a git patch file against commit hash 51ec2f10 in the `universal_nav` branch

","ReactJS,JavaScript,HTML,CSS","ReactJS,JavaScript,HTML,CSS",40.0,3,0,2023-01-12 04:41:54+00:00,2023-01-13 01:01:00+00:00,Topcoder,Development,37448,4,2,1,0,0,0,100.0,0,2023-01,64,"['ReactJS', 'JavaScript', 'HTML', 'CSS']"
